"foi","numOlapA_obs","numOlapA_alt","numOlapA_pval","numOlapAwithin_obs","numOlapAwithin_alt","numOlapAwithin_pval","numOlapB_obs","numOlapB_alt","numOlapB_pval","numOlapBwithin_obs","numOlapBwithin_alt","numOlapBwithin_pval","comOlap_obs","comOlap_alt","comOlap_pval","meandist_obs","meandist_alt","meandist_pval","meanLenOlapB_obs","meanLenOlapB_alt","meanLenOlapB_pval","Anum","Alen","Bnum","Blen"
"ct_hg19_foi_L1MA4A_desc_repSubfamily",2084,"greater",9.99900009999e-05,0,"greater",1,3955,"greater",0.1000899910009,3860,"greater",0.0866913308669133,3419309,"greater",0.0010998900109989,-483707.579881788,"greater",9.99900009999e-05,871.820480404551,"greater",0.0024997500249975,45004,1800160000,6108,5059384
"ct_hg19_foi_L1MA5_desc_repSubfamily",1597,"greater",0.0290970902909709,0,"greater",1,2804,"greater",0.254074592540746,2753,"greater",0.272472752724728,1832958,"greater",0.197480251974803,-595128.03055284,"greater",9.99900009999e-05,660.635164051355,"greater",0.314668533146685,45004,1800160000,4384,2814991
"ct_hg19_foi_L1MA5A_desc_repSubfamily",1456,"greater",0.0010998900109989,0,"greater",1,2192,"greater",0.230876912308769,2147,"greater",0.258074192580742,1199845,"greater",0.0464953504649535,-658266.342991734,"greater",9.99900009999e-05,553.445255474453,"greater",0.0534946505349465,45004,1800160000,3378,1785611
"ct_hg19_foi_L1MA6_desc_repSubfamily",2070,"greater",9.99900009999e-05,0,"greater",1,3668,"greater",9.99900009999e-05,3620,"greater",9.99900009999e-05,2301814,"greater",9.99900009999e-05,-525151.418940539,"greater",9.99900009999e-05,631.532442748092,"greater",0.0050994900509949,45004,1800160000,5382,3229875
"ct_hg19_foi_L1MA7_desc_repSubfamily",3341,"greater",9.99900009999e-05,0,"greater",1,5454,"greater",0.0002999700029997,5373,"greater",0.0002999700029997,2748035,"greater",9.99900009999e-05,-290113.72569105,"greater",9.99900009999e-05,507.186285295196,"greater",0.0016998300169983,45004,1800160000,8302,3985952
"ct_hg19_foi_L1MA8_desc_repSubfamily",4238,"greater",9.99900009999e-05,0,"greater",1,7183,"greater",9.99900009999e-05,7090,"greater",9.99900009999e-05,3698777,"greater",9.99900009999e-05,-231178.03324149,"greater",9.99900009999e-05,518.435751078936,"greater",0.0008999100089991,45004,1800160000,10777,5339095
"ct_hg19_foi_L1MA9_desc_repSubfamily",5719,"greater",9.99900009999e-05,0,"greater",1,11121,"greater",9.99900009999e-05,10963,"greater",9.99900009999e-05,5406283,"greater",9.99900009999e-05,-161737.517376233,"greater",9.99900009999e-05,488.986961604172,"greater",0.0104989501049895,45004,1800160000,16447,7785070
"ct_hg19_foi_L1MB1_desc_repSubfamily",2262,"greater",9.99900009999e-05,0,"greater",1,4154,"greater",9.99900009999e-05,4092,"greater",9.99900009999e-05,2216078,"greater",9.99900009999e-05,-502026.767154031,"greater",9.99900009999e-05,536.75710158883,"greater",0.0646935306469353,45004,1800160000,6088,3182886
"ct_hg19_foi_L1MB2_desc_repSubfamily",2717,"less",9.99900009999e-05,0,"greater",1,4956,"less",9.99900009999e-05,4895,"less",9.99900009999e-05,2128479,"less",0.0280971902809719,-372691.005043996,"less",9.99900009999e-05,430.896892655367,"greater",9.99900009999e-05,45004,1800160000,8810,3538190
"ct_hg19_foi_L1MB3_desc_repSubfamily",5023,"less",9.99900009999e-05,0,"greater",1,8741,"less",9.99900009999e-05,8625,"less",9.99900009999e-05,3813423,"less",9.99900009999e-05,-201637.424584481,"less",9.99900009999e-05,439.044960530832,"greater",9.99900009999e-05,45004,1800160000,16996,6765333
"ct_hg19_foi_L1MB4_desc_repSubfamily",2712,"less",9.99900009999e-05,0,"greater",1,4769,"less",9.99900009999e-05,4715,"less",9.99900009999e-05,1982775,"less",9.99900009999e-05,-394418.070727046,"less",9.99900009999e-05,417.728244915077,"greater",9.99900009999e-05,45004,1800160000,9038,3580651
"ct_hg19_foi_L1MB5_desc_repSubfamily",2494,"less",9.99900009999e-05,0,"greater",1,4586,"less",9.99900009999e-05,4519,"less",9.99900009999e-05,2048691,"less",9.99900009999e-05,-454352.737689983,"less",9.99900009999e-05,449.232010466638,"greater",9.99900009999e-05,45004,1800160000,9523,3853802
"ct_hg19_foi_L1MB7_desc_repSubfamily",5816,"less",9.99900009999e-05,0,"greater",1,11960,"less",9.99900009999e-05,11783,"less",9.99900009999e-05,5891664,"less",9.99900009999e-05,-159266.248000178,"less",9.99900009999e-05,495.438377926421,"greater",9.99900009999e-05,45004,1800160000,22796,10221579
"ct_hg19_foi_L1MB8_desc_repSubfamily",4834,"less",9.99900009999e-05,0,"greater",1,9092,"less",9.99900009999e-05,8960,"less",9.99900009999e-05,4216589,"less",0.0014998500149985,-192221.585614612,"less",9.99900009999e-05,466.809612846458,"greater",9.99900009999e-05,45004,1800160000,16362,7011580
"ct_hg19_foi_L1MC_desc_repSubfamily",5227,"less",9.99900009999e-05,0,"greater",1,6854,"less",9.99900009999e-05,6802,"less",9.99900009999e-05,1819117,"less",0.0330966903309669,-152429.089880899,"less",9.99900009999e-05,266.003647505107,"greater",9.99900009999e-05,45004,1800160000,11708,2950254
"ct_hg19_foi_L1MC1_desc_repSubfamily",4433,"greater",0.0008999100089991,0,"greater",1,8249,"less",0.118088191180882,8096,"less",0.128287171282872,5251435,"greater",9.99900009999e-05,-196682.31381655,"greater",9.99900009999e-05,642.00812219663,"greater",9.99900009999e-05,45004,1800160000,12974,7669827
"ct_hg19_foi_L1MC2_desc_repSubfamily",1977,"less",0.0012998700129987,0,"greater",1,3653,"less",9.99900009999e-05,3593,"less",9.99900009999e-05,1934562,"less",0.0052994700529947,-474950.764687583,"less",0.0108989101089891,531.720777443197,"greater",0.0048995100489951,45004,1800160000,6299,3210023
"ct_hg19_foi_L1MC3_desc_repSubfamily",3820,"less",0.376862313768623,0,"greater",1,8240,"less",0.106489351064894,8098,"less",0.121687831216878,4701556,"greater",0.0016998300169983,-246810.807328237,"greater",9.99900009999e-05,573.213106796116,"greater",9.99900009999e-05,45004,1800160000,13099,7061068
"ct_hg19_foi_L1MC4_desc_repSubfamily",7831,"less",9.99900009999e-05,0,"greater",1,16974,"less",9.99900009999e-05,16814,"less",9.99900009999e-05,5800887,"less",0.0114988501149885,-98764.6653630788,"less",9.99900009999e-05,342.96800989749,"greater",9.99900009999e-05,45004,1800160000,28938,9303907
"ct_hg19_foi_L1MC4a_desc_repSubfamily",8055,"less",9.99900009999e-05,0,"greater",1,16151,"less",9.99900009999e-05,15966,"less",9.99900009999e-05,5475041,"less",0.0176982301769823,-101524.400075549,"less",9.99900009999e-05,340.527026190329,"greater",9.99900009999e-05,45004,1800160000,27255,8788729
"ct_hg19_foi_L1MC5_desc_repSubfamily",6597,"less",9.99900009999e-05,0,"greater",1,11752,"less",9.99900009999e-05,11644,"less",9.99900009999e-05,3246970,"less",9.99900009999e-05,-135518.124366723,"less",9.99900009999e-05,276.987406398911,"greater",9.99900009999e-05,45004,1800160000,20283,5325829
"ct_hg19_foi_L1MCa_desc_repSubfamily",1723,"less",0.159284071592841,0,"greater",1,4530,"less",0.0180981901809819,4460,"less",0.0272972702729727,2661654,"greater",0.0926907309269073,-647959.719891565,"greater",9.99900009999e-05,589.569094922737,"greater",9.99900009999e-05,45004,1800160000,7418,4089439
"ct_hg19_foi_L1MCb_desc_repSubfamily",661,"greater",9.99900009999e-05,0,"greater",1,1479,"greater",0.0120987901209879,1456,"greater",0.0122987701229877,810351,"greater",9.99900009999e-05,-2015410.87361123,"greater",9.99900009999e-05,549.528735632184,"greater",0.0058994100589941,45004,1800160000,2129,1114157
"ct_hg19_foi_L1MCc_desc_repSubfamily",957,"greater",0.0024997500249975,0,"greater",1,2325,"greater",0.0158984101589841,2297,"greater",0.0124987501249875,973058,"greater",0.102689731026897,-1259186.32281575,"greater",9.99900009999e-05,419.711397849462,"less",0.0362963703629637,45004,1800160000,3380,1441108
"ct_hg19_foi_L1MD_desc_repSubfamily",3347,"less",0.0038996100389961,0,"greater",1,4895,"less",9.99900009999e-05,4850,"less",9.99900009999e-05,1567943,"less",0.0098990100989901,-273055.725357746,"less",9.99900009999e-05,321.175280898876,"greater",9.99900009999e-05,45004,1800160000,8540,2616873
"ct_hg19_foi_L1MD1_desc_repSubfamily",1620,"less",0.0826917308269173,0,"greater",1,4084,"less",0.0046995300469953,3993,"less",0.0036996300369963,2563351,"less",0.44985501449855,-622073.215069772,"greater",9.99900009999e-05,633.036483839373,"greater",9.99900009999e-05,45004,1800160000,6770,4021743
"ct_hg19_foi_L1MD2_desc_repSubfamily",3041,"less",9.99900009999e-05,0,"greater",1,6094,"less",9.99900009999e-05,6007,"less",9.99900009999e-05,2950998,"less",0.0096990300969903,-306406.469936006,"less",9.99900009999e-05,487.733180177224,"greater",9.99900009999e-05,45004,1800160000,10906,4988115
"ct_hg19_foi_L1MD3_desc_repSubfamily",2015,"less",0.0536946305369463,0,"greater",1,3076,"less",0.0022997700229977,3044,"less",0.0028997100289971,1120264,"greater",0.207279272072793,-458285.671051462,"greater",0.0294970502949705,365.608582574772,"greater",9.99900009999e-05,45004,1800160000,5255,1782570
"ct_hg19_foi_L1MDa_desc_repSubfamily",1521,"less",0.0028997100289971,0,"greater",1,3892,"less",9.99900009999e-05,3820,"less",9.99900009999e-05,2286947,"less",0.0030996900309969,-674535.055995023,"greater",9.99900009999e-05,591.890287769784,"greater",9.99900009999e-05,45004,1800160000,6953,3841035
"ct_hg19_foi_L1MDb_desc_repSubfamily",251,"less",0.5000499950005,0,"greater",1,562,"less",0.0748925107489251,556,"less",0.0850914908509149,269946,"less",0.299270072992701,-5326016.15098658,"greater",9.99900009999e-05,480.797153024911,"greater",0.0662933706629337,45004,1800160000,1046,465711
"ct_hg19_foi_L1ME1_desc_repSubfamily",8075,"less",0.199080091990801,0,"greater",1,19317,"less",0.0004999500049995,19021,"less",0.0004999500049995,9780802,"greater",0.0572942705729427,-93821.6709625811,"greater",0.0138986101389861,509.536988145157,"greater",9.99900009999e-05,45004,1800160000,31377,15078941
"ct_hg19_foi_L1ME2_desc_repSubfamily",3581,"less",0.494650534946505,0,"greater",1,7886,"less",0.0058994100589941,7762,"less",0.0060993900609939,3667477,"greater",0.0562943705629437,-247902.589125411,"greater",9.99900009999e-05,467.355693634289,"greater",9.99900009999e-05,45004,1800160000,12814,5599890
"ct_hg19_foi_L1ME3_desc_repSubfamily",2736,"less",9.99900009999e-05,0,"greater",1,5381,"less",9.99900009999e-05,5306,"less",9.99900009999e-05,2064965,"less",0.183881611838816,-342794.781663852,"less",9.99900009999e-05,385.573685188627,"greater",9.99900009999e-05,45004,1800160000,9226,3318518
"ct_hg19_foi_L1ME3A_desc_repSubfamily",5056,"less",0.47985201479852,0,"greater",1,10067,"less",0.357664233576642,9974,"less",0.410658934106589,3949508,"greater",9.99900009999e-05,-162672.356723847,"greater",9.99900009999e-05,393.355518029204,"greater",9.99900009999e-05,45004,1800160000,15907,5925989
"ct_hg19_foi_L1ME3B_desc_repSubfamily",2245,"less",9.99900009999e-05,0,"greater",1,4780,"less",9.99900009999e-05,4736,"less",9.99900009999e-05,1773515,"less",0.0378962103789621,-417852.07014932,"less",0.247475252474753,372.275941422594,"greater",9.99900009999e-05,45004,1800160000,8231,2878310
"ct_hg19_foi_L1ME4a_desc_repSubfamily",13894,"less",0.291470852914709,0,"greater",1,26381,"less",9.99900009999e-05,26202,"less",9.99900009999e-05,6039528,"greater",0.446055394460554,-63278.8573904542,"less",0.0144985501449855,229.475304196202,"greater",9.99900009999e-05,45004,1800160000,42800,9557694
"ct_hg19_foi_L1MEa_desc_repSubfamily",121,"less",0.237276272372763,0,"greater",1,231,"less",0.424257574242576,228,"less",0.486451354864514,90651,"greater",0.191280871912809,-8305271.33377033,"greater",9.99900009999e-05,400.896103896104,"greater",0.0040995900409959,45004,1800160000,358,130545
"ct_hg19_foi_L1MEb_desc_repSubfamily",572,"greater",0.390860913908609,0,"greater",1,1101,"less",0.0620937906209379,1088,"less",0.0718928107189281,400426,"less",0.332466753324668,-1706585.89292063,"greater",9.99900009999e-05,364.306993642143,"greater",0.0218978102189781,45004,1800160000,1805,634848
"ct_hg19_foi_L1MEc_desc_repSubfamily",4304,"greater",0.357864213578642,0,"greater",1,11377,"less",9.99900009999e-05,11221,"less",9.99900009999e-05,5672726,"less",0.212478752124788,-221224.907008266,"greater",0.0004999500049995,501.198382701943,"greater",9.99900009999e-05,45004,1800160000,18515,8864087
"ct_hg19_foi_L1MEd_desc_repSubfamily",3099,"greater",0.0146985301469853,0,"greater",1,6802,"greater",0.430856914308569,6740,"greater",0.388061193880612,2193157,"greater",0.0186981301869813,-317801.15289752,"greater",9.99900009999e-05,323.17832990297,"greater",9.99900009999e-05,45004,1800160000,10510,3306918
"ct_hg19_foi_L1MEe_desc_repSubfamily",2750,"greater",0.0646935306469353,0,"greater",1,7455,"greater",0.481251874812519,7364,"greater",0.457654234576542,2725655,"greater",0.0576942305769423,-360289.128188605,"greater",9.99900009999e-05,367.055667337357,"greater",0.0008999100089991,45004,1800160000,11703,4185095
"ct_hg19_foi_L1P_desc_repSubfamily",93,"greater",0.101089891010899,0,"greater",1,99,"greater",0.128287171282872,98,"greater",0.130686931306869,10112,"greater",0.111488851114889,-11271153.5094785,"greater",9.99900009999e-05,102.262626262626,"greater",0.445255474452555,45004,1800160000,147,13593
"ct_hg19_foi_L1P1_desc_repSubfamily",1733,"greater",0.0052994700529947,0,"greater",1,1947,"greater",0.0686931306869313,1913,"greater",0.0450954904509549,1674305,"greater",0.0392960703929607,-675937.998400142,"greater",9.99900009999e-05,867.049306625578,"greater",0.213678632136786,45004,1800160000,2990,2559053
"ct_hg19_foi_L1P2_desc_repSubfamily",807,"greater",0.0002999700029997,0,"greater",1,978,"greater",0.0234976502349765,941,"greater",0.0228977102289771,1372662,"greater",0.0336966303369663,-1409220.80255088,"greater",9.99900009999e-05,1427.33128834356,"less",0.485451454854515,45004,1800160000,1478,2075600
"ct_hg19_foi_L1P3_desc_repSubfamily",1697,"greater",9.99900009999e-05,0,"greater",1,2142,"greater",0.0012998700129987,2098,"greater",0.0002999700029997,1684856,"greater",0.0002999700029997,-635525.620233757,"greater",9.99900009999e-05,793.604108309991,"greater",0.0876912308769123,45004,1800160000,3225,2498755
"ct_hg19_foi_L1P4_desc_repSubfamily",1648,"greater",0.0022997700229977,0,"greater",1,2285,"greater",0.287871212878712,2264,"greater",0.292270772922708,1009775,"greater",0.278272172782722,-725879.252266465,"greater",9.99900009999e-05,444.552735229759,"greater",0.415658434156584,45004,1800160000,3606,1587369
"ct_hg19_foi_L1P5_desc_repSubfamily",367,"greater",0.0112988701129887,0,"greater",1,425,"greater",0.0692930706929307,420,"greater",0.0550944905509449,72601,"greater",0.172082791720828,-2598081.10592392,"greater",9.99900009999e-05,170.981176470588,"less",0.352264773522648,45004,1800160000,656,111595
"ct_hg19_foi_L1PA10_desc_repSubfamily",3433,"greater",9.99900009999e-05,0,"greater",1,4761,"greater",9.99900009999e-05,4625,"greater",9.99900009999e-05,4429424,"greater",9.99900009999e-05,-291480.480557284,"greater",9.99900009999e-05,942.951270741441,"greater",0.495450454954505,45004,1800160000,6935,6477102
"ct_hg19_foi_L1PA11_desc_repSubfamily",2015,"greater",9.99900009999e-05,0,"greater",1,2745,"greater",9.99900009999e-05,2663,"greater",9.99900009999e-05,2811910,"greater",9.99900009999e-05,-517265.61423429,"greater",9.99900009999e-05,1034.79672131148,"greater",0.0004999500049995,45004,1800160000,4071,3975088
"ct_hg19_foi_L1PA12_desc_repSubfamily",745,"greater",0.0046995300469953,0,"greater",1,1058,"less",0.34966503349665,1038,"less",0.338866113388661,910798,"greater",0.128887111288871,-1434982.08517021,"greater",9.99900009999e-05,868.841209829868,"greater",0.0202979702029797,45004,1800160000,1720,1445312
"ct_hg19_foi_L1PA13_desc_repSubfamily",4100,"greater",9.99900009999e-05,0,"greater",1,5952,"greater",9.99900009999e-05,5815,"greater",9.99900009999e-05,4902302,"greater",9.99900009999e-05,-264117.67269576,"greater",9.99900009999e-05,831.818380376344,"greater",0.482251774822518,45004,1800160000,8762,7321375
"ct_hg19_foi_L1PA14_desc_repSubfamily",1363,"greater",0.0050994900509949,0,"greater",1,1911,"greater",0.284671532846715,1865,"greater",0.266473352664734,1801656,"greater",0.25987401259874,-732259.618522798,"greater",9.99900009999e-05,951.058608058608,"less",0.447855214478552,45004,1800160000,2975,2838453
"ct_hg19_foi_L1PA15_desc_repSubfamily",3414,"greater",9.99900009999e-05,0,"greater",1,5388,"greater",9.99900009999e-05,5238,"greater",9.99900009999e-05,5250838,"greater",9.99900009999e-05,-291652.890543063,"greater",9.99900009999e-05,981.962323682257,"greater",0.0298970102989701,45004,1800160000,8125,7754134
"ct_hg19_foi_L1PA15-16_desc_repSubfamily",420,"greater",0.0006999300069993,0,"greater",1,898,"greater",0.0588941105889411,874,"greater",0.0594940505949405,1018535,"greater",9.99900009999e-05,-3408978.5393965,"greater",9.99900009999e-05,1140.35857461024,"greater",0.0006999300069993,45004,1800160000,1327,1400806
"ct_hg19_foi_L1PA16_desc_repSubfamily",5815,"greater",9.99900009999e-05,0,"greater",1,9493,"greater",9.99900009999e-05,9265,"greater",9.99900009999e-05,7757291,"greater",9.99900009999e-05,-185399.377077593,"greater",9.99900009999e-05,823.337617191615,"greater",0.0012998700129987,45004,1800160000,13745,10889077
"ct_hg19_foi_L1PA17_desc_repSubfamily",2080,"greater",0.0002999700029997,0,"greater",1,3116,"greater",0.0024997500249975,3056,"greater",0.0016998300169983,2094019,"greater",0.0010998900109989,-466379.552106479,"greater",9.99900009999e-05,678.838254172015,"greater",0.0962903709629037,45004,1800160000,4740,3107454
"ct_hg19_foi_L1PA2_desc_repSubfamily",2603,"greater",0.0296970302969703,0,"greater",1,3145,"greater",0.0640935906409359,2969,"greater",0.0410958904109589,5836122,"less",0.0094990500949905,-400730.823926762,"greater",9.99900009999e-05,1923.31955484897,"less",9.99900009999e-05,45004,1800160000,4762,9363114
"ct_hg19_foi_L1PA3_desc_repSubfamily",5425,"greater",9.99900009999e-05,0,"greater",1,6823,"greater",0.0042995700429957,6420,"greater",0.0004999500049995,11722450,"less",0.163483651634837,-192250.436538974,"greater",9.99900009999e-05,1765.15931408471,"less",9.99900009999e-05,45004,1800160000,10361,18630505
"ct_hg19_foi_L1PA4_desc_repSubfamily",5999,"greater",9.99900009999e-05,0,"greater",1,7591,"greater",9.99900009999e-05,7242,"greater",9.99900009999e-05,11131212,"less",0.0326967303269673,-171993.43256155,"greater",9.99900009999e-05,1508.13608220261,"less",9.99900009999e-05,45004,1800160000,11511,18018491
"ct_hg19_foi_L1PA5_desc_repSubfamily",5910,"greater",9.99900009999e-05,0,"greater",1,7401,"greater",9.99900009999e-05,7079,"greater",9.99900009999e-05,10032430,"greater",0.381661833816618,-151683.652208693,"greater",9.99900009999e-05,1391.94352114579,"less",9.99900009999e-05,45004,1800160000,11030,15573441
"ct_hg19_foi_L1PA6_desc_repSubfamily",3173,"greater",9.99900009999e-05,0,"greater",1,3865,"greater",9.99900009999e-05,3636,"greater",9.99900009999e-05,7164464,"greater",0.0024997500249975,-314742.582637099,"greater",9.99900009999e-05,1896.01681759379,"less",0.151084891510849,45004,1800160000,5719,10716039
"ct_hg19_foi_L1PA7_desc_repSubfamily",6397,"greater",9.99900009999e-05,0,"greater",1,8761,"greater",9.99900009999e-05,8370,"greater",9.99900009999e-05,13173938,"greater",9.99900009999e-05,-170100.690160875,"greater",9.99900009999e-05,1533.062435795,"less",0.0558944105589441,45004,1800160000,12634,19211475
"ct_hg19_foi_L1PA8_desc_repSubfamily",4014,"greater",9.99900009999e-05,0,"greater",1,5109,"greater",0.0648935106489351,4985,"greater",0.0406959304069593,4316343,"greater",0.0108989101089891,-228786.180450627,"greater",9.99900009999e-05,857.242513211979,"greater",0.214078592140786,45004,1800160000,7864,6592690
"ct_hg19_foi_L1PA8A_desc_repSubfamily",1157,"greater",9.99900009999e-05,0,"greater",1,1680,"greater",0.0004999500049995,1624,"greater",9.99900009999e-05,2231639,"greater",9.99900009999e-05,-910785.256021687,"greater",9.99900009999e-05,1340.44226190476,"greater",0.198280171982802,45004,1800160000,2437,3157551
"ct_hg19_foi_L1PB_desc_repSubfamily",798,"greater",0.0246975302469753,0,"greater",1,1099,"greater",0.0994900509949005,1080,"greater",0.0812918708129187,564461,"greater",0.217878212178782,-1373213.49160075,"greater",9.99900009999e-05,515.755232029117,"less",0.26047395260474,45004,1800160000,1732,897203
"ct_hg19_foi_L1PB1_desc_repSubfamily",4530,"greater",9.99900009999e-05,0,"greater",1,8510,"greater",0.0022997700229977,8252,"greater",0.0022997700229977,8313193,"greater",0.0136986301369863,-200047.13485468,"greater",9.99900009999e-05,992.844770857814,"less",0.282071792820718,45004,1800160000,13085,12788959
"ct_hg19_foi_L1PB2_desc_repSubfamily",1236,"greater",9.99900009999e-05,0,"greater",1,1868,"greater",0.0002999700029997,1825,"greater",9.99900009999e-05,1565803,"greater",9.99900009999e-05,-819363.560683495,"greater",9.99900009999e-05,846.887580299786,"greater",0.0108989101089891,45004,1800160000,2791,2223074
"ct_hg19_foi_L1PB3_desc_repSubfamily",1416,"greater",0.0016998300169983,0,"greater",1,2267,"greater",0.0490950904909509,2212,"greater",0.0542945705429457,1869058,"greater",0.0004999500049995,-707719.373144609,"greater",9.99900009999e-05,832.134539038377,"greater",0.0032996700329967,45004,1800160000,3520,2768400
"ct_hg19_foi_L1PB4_desc_repSubfamily",3292,"greater",9.99900009999e-05,0,"greater",1,4882,"greater",9.99900009999e-05,4811,"greater",9.99900009999e-05,2744361,"greater",9.99900009999e-05,-298421.899986668,"greater",9.99900009999e-05,565.302744776731,"greater",0.0846915308469153,45004,1800160000,7317,4018686
"ct_hg19_foi_L1PBa_desc_repSubfamily",747,"greater",9.99900009999e-05,0,"greater",1,1431,"greater",0.0070992900709929,1379,"greater",0.0062993700629937,1723242,"greater",0.0008999100089991,-1750208.77322016,"greater",9.99900009999e-05,1214.26205450734,"greater",0.131886811318868,45004,1800160000,2154,2538888
"ct_hg19_foi_L1PBa1_desc_repSubfamily",181,"greater",0.0586941305869413,0,"greater",1,260,"greater",0.168683131686831,251,"greater",0.132486751324868,388171,"greater",0.0394960503949605,-6172007.92400675,"greater",9.99900009999e-05,1493.40384615385,"greater",0.22967703229677,45004,1800160000,399,570476
"ct_hg19_foi_L1PREC2_desc_repSubfamily",3224,"greater",9.99900009999e-05,0,"greater",1,4889,"greater",0.0032996700329967,4767,"greater",0.0034996500349965,3904780,"greater",0.0028997100289971,-308207.001488757,"greater",9.99900009999e-05,806.584782164042,"greater",0.315468453154685,45004,1800160000,7625,6055759
"ct_hg19_foi_L2_desc_repFamily",43707,"greater",9.99900009999e-05,0,"greater",1,298300,"greater",9.99900009999e-05,296317,"greater",9.99900009999e-05,68618198,"greater",9.99900009999e-05,-792.018109501378,"greater",0.0108989101089891,230.676426416359,"greater",9.99900009999e-05,45004,1800160000,460957,103759404
"ct_hg19_foi_L2_desc_repSubfamily",20658,"greater",9.99900009999e-05,0,"greater",1,36321,"greater",9.99900009999e-05,36022,"greater",9.99900009999e-05,10186736,"greater",9.99900009999e-05,-20432.4972224691,"greater",9.99900009999e-05,281.121224635886,"greater",9.99900009999e-05,45004,1800160000,55753,15212362
"ct_hg19_foi_L3_desc_repSubfamily",16527,"greater",9.99900009999e-05,0,"greater",1,29370,"greater",9.99900009999e-05,29219,"greater",9.99900009999e-05,5734778,"greater",9.99900009999e-05,-36363.2440005333,"greater",9.99900009999e-05,195.672182499149,"greater",9.99900009999e-05,45004,1800160000,44456,8507172
"ct_hg19_foi_L4_desc_repSubfamily",7828,"greater",9.99900009999e-05,0,"greater",1,11481,"greater",9.99900009999e-05,11403,"greater",9.99900009999e-05,2439788,"greater",9.99900009999e-05,-103691.459025864,"greater",9.99900009999e-05,212.963417820747,"greater",9.99900009999e-05,45004,1800160000,16622,3421612
"ct_hg19_foi_LOR1a_desc_repSubfamily",437,"greater",0.0162983701629837,0,"greater",1,555,"greater",0.0078992100789921,552,"greater",0.0034996500349965,211468,"greater",0.0048995100489951,-2723660.66314105,"greater",9.99900009999e-05,381.124324324324,"greater",0.489451054894511,45004,1800160000,790,297972
"ct_hg19_foi_LOR1b_desc_repSubfamily",574,"greater",0.0032996700329967,0,"greater",1,728,"greater",0.0144985501449855,721,"greater",0.0138986101389861,250253,"greater",0.0042995700429957,-2254331.61587859,"greater",9.99900009999e-05,344.207417582418,"greater",0.331666833316668,45004,1800160000,1066,361938
"ct_hg19_foi_Low_complexity_desc_repFamily",43768,"greater",9.99900009999e-05,0,"greater",1,247368,"greater",9.99900009999e-05,247087,"greater",9.99900009999e-05,10678845,"greater",0.0010998900109989,-421.077793085059,"greater",0.224277572242776,43.2943145435141,"less",9.99900009999e-05,45004,1800160000,364449,16704063
"ct_hg19_foi_LTR_desc_repFamily",1166,"greater",9.99900009999e-05,0,"greater",1,1584,"greater",9.99900009999e-05,1577,"greater",9.99900009999e-05,345024,"greater",9.99900009999e-05,-928402.219624922,"greater",9.99900009999e-05,217.920454545455,"greater",0.213678632136786,45004,1800160000,2197,473808
"ct_hg19_foi_LTR?_desc_repFamily",99,"greater",9.99900009999e-05,0,"greater",1,100,"greater",9.99900009999e-05,100,"greater",9.99900009999e-05,17432,"greater",0.0004999500049995,-13627500.7247784,"greater",9.99900009999e-05,174.32,"less",0.1000899910009,45004,1800160000,122,21858
"ct_hg19_foi_LTR1_desc_repSubfamily",763,"greater",0.0026997300269973,0,"greater",1,911,"greater",0.0512948705129487,899,"greater",0.0578942105789421,573827,"greater",0.0002999700029997,-1447563.82297129,"greater",9.99900009999e-05,631.633369923161,"greater",0.0002999700029997,45004,1800160000,1364,831752
"ct_hg19_foi_LTR10C_desc_repSubfamily",214,"less",0.0012998700129987,0,"greater",1,251,"less",0.0004999500049995,248,"less",0.0002999700029997,115953,"less",9.99900009999e-05,-4828679.06703849,"less",9.99900009999e-05,463.478087649402,"less",0.438056194380562,45004,1800160000,503,232050
"ct_hg19_foi_LTR10F_desc_repSubfamily",195,"less",0.197280271972803,0,"greater",1,260,"less",0.156684331566843,258,"less",0.153284671532847,109182,"less",0.206879312068793,-5015003.37743347,"greater",9.99900009999e-05,420.5,"greater",0.222877712228777,45004,1800160000,425,174681
"ct_hg19_foi_LTR12__desc_repSubfamily",337,"greater",0.0010998900109989,0,"greater",1,389,"greater",0.0008999100089991,382,"greater",0.0004999500049995,211001,"greater",0.0004999500049995,-3429830.59530264,"greater",9.99900009999e-05,544.167095115681,"greater",0.363663633636636,45004,1800160000,533,289771
"ct_hg19_foi_LTR12_desc_repSubfamily",450,"greater",0.0002999700029997,0,"greater",1,495,"greater",0.0048995100489951,489,"greater",0.0036996300369963,343938,"greater",0.0002999700029997,-2864136.06110568,"greater",9.99900009999e-05,697.313131313131,"greater",9.99900009999e-05,45004,1800160000,713,479381
"ct_hg19_foi_LTR12C_desc_repSubfamily",1588,"greater",0.409259074092591,0,"greater",1,1736,"greater",0.465653434656534,1681,"greater",0.370862913708629,2288291,"less",0.46985301469853,-686587.43253933,"greater",9.99900009999e-05,1325.7482718894,"less",0.0774922507749225,45004,1800160000,2600,3464812
"ct_hg19_foi_LTR16A_desc_repSubfamily",3844,"greater",9.99900009999e-05,0,"greater",1,4822,"greater",9.99900009999e-05,4777,"greater",9.99900009999e-05,1387210,"greater",9.99900009999e-05,-264141.538085504,"greater",9.99900009999e-05,288.105143094152,"greater",0.0136986301369863,45004,1800160000,6887,1964422
