"foi","numOlapA_obs","numOlapA_alt","numOlapA_pval","numOlapAwithin_obs","numOlapAwithin_alt","numOlapAwithin_pval","numOlapB_obs","numOlapB_alt","numOlapB_pval","numOlapBwithin_obs","numOlapBwithin_alt","numOlapBwithin_pval","comOlap_obs","comOlap_alt","comOlap_pval","meandist_obs","meandist_alt","meandist_pval","meanLenOlapB_obs","meanLenOlapB_alt","meanLenOlapB_pval","Anum","Alen","Bnum","Blen"
"ct_hg19_foi_FLAM_A_desc_repSubfamily",1768,"less",9.99900009999e-05,0,"greater",1,1998,"less",9.99900009999e-05,1990,"less",9.99900009999e-05,233731,"less",9.99900009999e-05,-155985.732316653,"less",9.99900009999e-05,117.182182182182,"less",0.33006699330067,13049,521960000,15939,1868746
"ct_hg19_foi_FLAM_C_desc_repSubfamily",1783,"less",9.99900009999e-05,0,"greater",1,2212,"less",9.99900009999e-05,2195,"less",9.99900009999e-05,274460,"less",9.99900009999e-05,-171480.231665262,"less",9.99900009999e-05,124.519891500904,"greater",0.0924907509249075,13049,521960000,22181,2747888
"ct_hg19_foi_FRAM_desc_repSubfamily",870,"less",9.99900009999e-05,0,"greater",1,954,"less",9.99900009999e-05,951,"less",9.99900009999e-05,133920,"less",9.99900009999e-05,-323558.050118783,"less",9.99900009999e-05,140.817610062893,"greater",0.0014998500149985,13049,521960000,8435,1158060
"ct_hg19_foi_FordPrefect_a_desc_repSubfamily",28,"less",0.0148985101489851,0,"greater",1,37,"less",0.0280971902809719,37,"less",0.0308969103089691,8357,"less",0.0510948905109489,-6862873.14376581,"greater",0.0100989901009899,225.864864864865,"greater",0.283271672832717,13049,521960000,279,60732
"ct_hg19_foi_FordPrefect_desc_repSubfamily",75,"greater",0.121287871212879,0,"greater",1,138,"greater",0.0314968503149685,136,"greater",0.0292970702929707,69959,"greater",0.0506949305069493,-4903672.93302169,"greater",9.99900009999e-05,513.347826086957,"less",0.366063393660634,13049,521960000,578,296455
"ct_hg19_foi_HAL1_desc_repSubfamily",2067,"less",0.0004999500049995,0,"greater",1,4481,"less",9.99900009999e-05,4418,"less",9.99900009999e-05,1639928,"less",0.0090990900909909,-113580.278335505,"less",0.0170982901709829,369.328498103102,"greater",9.99900009999e-05,13049,521960000,26889,9175016
"ct_hg19_foi_HAL1b_desc_repSubfamily",580,"greater",0.458054194580542,0,"greater",1,881,"less",0.370862913708629,871,"less",0.362463753624638,237188,"greater",0.292470752924708,-489981.669553222,"greater",0.0064993500649935,271.913734392736,"greater",0.0456954304569543,13049,521960000,4787,1227496
"ct_hg19_foi_HSMAR1_desc_repSubfamily",116,"greater",0.0870912908709129,0,"greater",1,151,"greater",0.203879612038796,144,"greater",0.259274072592741,108524,"greater",0.0088991100889911,-2245401.92704422,"greater",9.99900009999e-05,737.907284768212,"greater",0.0066993300669933,13049,521960000,730,464928
"ct_hg19_foi_HSMAR2_desc_repSubfamily",224,"greater",0.0018998100189981,0,"greater",1,375,"greater",0.0254974502549745,369,"greater",0.0218978102189781,253239,"greater",0.0002999700029997,-1431251.60073569,"greater",9.99900009999e-05,683.594666666667,"greater",0.0230976902309769,13049,521960000,1764,1082198
"ct_hg19_foi_Kanga1_desc_repSubfamily",116,"greater",0.287071292870713,0,"greater",1,156,"greater",0.488451154884512,155,"greater",0.468453154684532,40616,"greater",0.0838916108389161,-2329713.33450839,"greater",9.99900009999e-05,260.557692307692,"greater",0.0192980701929807,13049,521960000,815,182190
"ct_hg19_foi_Kanga2_a_desc_repSubfamily",159,"less",0.259074092590741,0,"greater",1,254,"less",0.0872912708729127,253,"less",0.101489851014899,73807,"less",0.30966903309669,-1817568.36470228,"less",9.99900009999e-05,291.165354330709,"greater",0.0500949905009499,13049,521960000,1520,407725
"ct_hg19_foi_L1HS_desc_repSubfamily",235,"less",0.199080091990801,0,"greater",1,266,"less",0.0714928507149285,249,"less",0.212078792120788,509127,"less",0.0166983301669833,-1130679.72549621,"greater",9.99900009999e-05,2054.05639097744,"less",0.0210978902109789,13049,521960000,1493,3258454
"ct_hg19_foi_L1M1_desc_repSubfamily",790,"greater",0.15048495150485,0,"greater",1,1550,"less",0.466453354664534,1487,"less",0.474052594740526,1447689,"greater",0.247475252474753,-391426.485784351,"greater",9.99900009999e-05,976.742580645161,"greater",0.0886911308869113,13049,521960000,9152,8411584
"ct_hg19_foi_L1M2_desc_repSubfamily",967,"greater",0.0316968303169683,0,"greater",1,1585,"greater",0.455654434556544,1546,"greater",0.447255274472553,952191,"greater",0.0894910508949105,-286991.835236417,"greater",9.99900009999e-05,613.805047318612,"greater",0.0484951504849515,13049,521960000,8801,4989114
"ct_hg19_foi_L1M3_desc_repSubfamily",698,"less",0.0424957504249575,0,"greater",1,1064,"less",0.0128987101289871,1049,"less",0.0150984901509849,397158,"less",0.317068293170683,-380140.835926125,"less",0.471652834716528,378.330827067669,"greater",0.0120987901209879,13049,521960000,6625,2287318
"ct_hg19_foi_L1M3b_desc_repSubfamily",54,"greater",0.148085191480852,0,"greater",1,108,"greater",0.318068193180682,101,"greater",0.394260573942606,80833,"greater",0.28047195280472,-8052566.1403939,"greater",9.99900009999e-05,780.768518518518,"greater",0.322267773222678,13049,521960000,533,398706
"ct_hg19_foi_L1M3c_desc_repSubfamily",80,"less",0.291470852914709,0,"greater",1,166,"less",0.130886911308869,163,"less",0.151084891510849,101454,"less",0.291670832916708,-4811087.74266227,"greater",9.99900009999e-05,623.680722891566,"greater",0.173882611738826,13049,521960000,1085,619807
"ct_hg19_foi_L1M3e_desc_repSubfamily",72,"greater",0.19008099190081,0,"greater",1,142,"greater",0.11968803119688,138,"greater",0.116488351164884,100720,"greater",0.0524947505249475,-4583995.78894935,"greater",9.99900009999e-05,744.394366197183,"greater",0.133086691330867,13049,521960000,754,498782
"ct_hg19_foi_L1M3f_desc_repSubfamily",50,"less",0.235676432356764,0,"greater",1,115,"less",0.331066893310669,112,"less",0.338266173382662,108927,"greater",0.369463053694631,-5326856.65200398,"greater",9.99900009999e-05,986.052173913043,"greater",0.0464953504649535,13049,521960000,677,560923
"ct_hg19_foi_L1M4_desc_repSubfamily",1229,"less",9.99900009999e-05,0,"greater",1,2346,"less",9.99900009999e-05,2310,"less",9.99900009999e-05,1036081,"less",0.0004999500049995,-193264.45382788,"less",9.99900009999e-05,444.530690537084,"greater",9.99900009999e-05,13049,521960000,17616,6613200
"ct_hg19_foi_L1M4b_desc_repSubfamily",343,"less",0.0006999300069993,0,"greater",1,882,"less",9.99900009999e-05,857,"less",9.99900009999e-05,502309,"less",0.0862913708629137,-773120.11027665,"greater",0.47025297470253,583.834467120181,"greater",9.99900009999e-05,13049,521960000,6286,3080742
"ct_hg19_foi_L1M4c_desc_repSubfamily",291,"less",9.99900009999e-05,0,"greater",1,767,"less",9.99900009999e-05,748,"less",9.99900009999e-05,513996,"less",0.0056994300569943,-1010194.04383478,"greater",0.159484051594841,678.734028683181,"greater",9.99900009999e-05,13049,521960000,5762,3357488
"ct_hg19_foi_L1M5_desc_repSubfamily",5298,"less",9.99900009999e-05,0,"greater",1,10325,"less",9.99900009999e-05,10198,"less",9.99900009999e-05,2934997,"less",9.99900009999e-05,-25619.1640738754,"less",9.99900009999e-05,286.315060532688,"greater",9.99900009999e-05,13049,521960000,63388,16872270
"ct_hg19_foi_L1MA10_desc_repSubfamily",705,"greater",0.0056994300569943,0,"greater",1,998,"greater",0.0106989301069893,983,"greater",0.0106989301069893,367209,"greater",0.0052994700529947,-379109.228829795,"greater",9.99900009999e-05,374.221442885772,"greater",0.0572942705729427,13049,521960000,4986,1698884
"ct_hg19_foi_L1MA1_desc_repSubfamily",469,"greater",0.0426957304269573,0,"greater",1,694,"greater",0.38006199380062,663,"greater",0.422057794220578,614943,"less",0.334466553344666,-701604.357268756,"greater",9.99900009999e-05,936.64265129683,"less",0.177482251774823,13049,521960000,4145,4125959
"ct_hg19_foi_L1MA2_desc_repSubfamily",735,"greater",0.0226977302269773,0,"greater",1,1254,"greater",0.307869213078692,1211,"greater",0.297870212978702,1225679,"greater",0.104889511048895,-412360.933634761,"greater",9.99900009999e-05,1012.83492822967,"greater",0.116888311168883,13049,521960000,7344,7089319
"ct_hg19_foi_L1MA3_desc_repSubfamily",846,"less",0.462453754624538,0,"greater",1,1450,"less",0.0034996500349965,1392,"less",0.0046995300469953,1448452,"less",0.117688231176882,-322578.448080313,"greater",9.99900009999e-05,1032.5075862069,"greater",0.0962903709629037,13049,521960000,8823,8457780
"ct_hg19_foi_L1MA4A_desc_repSubfamily",621,"greater",0.0074992500749925,0,"greater",1,1193,"greater",0.1000899910009,1148,"greater",0.114488551144886,1010119,"greater",0.0700929907009299,-438749.301632309,"greater",9.99900009999e-05,889.094719195306,"greater",0.143885611438856,13049,521960000,6108,5059384
"ct_hg19_foi_L1MA4_desc_repSubfamily",1132,"greater",0.0028997100289971,0,"greater",1,1828,"greater",0.473452654734527,1787,"greater",0.436056394360564,1146620,"greater",0.443455654434557,-236557.192428539,"greater",9.99900009999e-05,640.255470459519,"less",0.462853714628537,13049,521960000,9819,6108037
"ct_hg19_foi_L1MA5A_desc_repSubfamily",439,"greater",0.0272972702729727,0,"greater",1,657,"greater",0.208479152084792,646,"greater",0.168283171682832,348718,"greater",0.295070492950705,-612507.62778757,"greater",9.99900009999e-05,540.767123287671,"less",0.382461753824618,13049,521960000,3378,1785611
"ct_hg19_foi_L1MA5_desc_repSubfamily",425,"less",0.0930906909309069,0,"greater",1,726,"less",0.0302969703029697,709,"less",0.0340965903409659,496184,"less",0.25027497250275,-574949.226454134,"greater",9.99900009999e-05,708.829201101928,"greater",0.0806919308069193,13049,521960000,4384,2814991
"ct_hg19_foi_L1MA6_desc_repSubfamily",609,"greater",0.0144985501449855,0,"greater",1,1046,"greater",0.141485851414859,1029,"greater",0.123887611238876,679382,"greater",0.0238976102389761,-480145.63667714,"greater",9.99900009999e-05,661.692160611855,"greater",0.0366963303669633,13049,521960000,5382,3229875
"ct_hg19_foi_L1MA7_desc_repSubfamily",990,"greater",0.0018998100189981,0,"greater",1,1599,"greater",0.0356964303569643,1571,"greater",0.0270972902709729,841102,"greater",0.0018998100189981,-270759.485018009,"greater",9.99900009999e-05,536.277673545966,"greater",0.0080991900809919,13049,521960000,8302,3985952
"ct_hg19_foi_L1MA8_desc_repSubfamily",1246,"greater",0.0006999300069993,0,"greater",1,2075,"greater",0.0782921707829217,2044,"greater",0.0696930306969303,1106191,"greater",0.0042995700429957,-222768.765269369,"greater",9.99900009999e-05,541.133493975904,"greater",0.0116988301169883,13049,521960000,10777,5339095
"ct_hg19_foi_L1MA9_desc_repSubfamily",1758,"greater",9.99900009999e-05,0,"greater",1,3358,"greater",0.0002999700029997,3299,"greater",9.99900009999e-05,1626022,"greater",9.99900009999e-05,-139903.558050425,"greater",9.99900009999e-05,491.082191780822,"greater",0.37046295370463,13049,521960000,16447,7785070
"ct_hg19_foi_L1MB1_desc_repSubfamily",715,"greater",9.99900009999e-05,0,"greater",1,1321,"greater",9.99900009999e-05,1301,"greater",9.99900009999e-05,685193,"greater",0.0008999100089991,-469826.65154418,"greater",9.99900009999e-05,529.134746404239,"less",0.442855714428557,13049,521960000,6088,3182886
"ct_hg19_foi_L1MB2_desc_repSubfamily",679,"less",9.99900009999e-05,0,"greater",1,1153,"less",9.99900009999e-05,1129,"less",9.99900009999e-05,527901,"less",9.99900009999e-05,-405391.976090122,"less",9.99900009999e-05,464.515177797051,"greater",9.99900009999e-05,13049,521960000,8810,3538190
"ct_hg19_foi_L1MB3_desc_repSubfamily",1247,"less",9.99900009999e-05,0,"greater",1,2036,"less",9.99900009999e-05,1996,"less",9.99900009999e-05,925812,"less",9.99900009999e-05,-227681.506782129,"less",9.99900009999e-05,460.860510805501,"greater",9.99900009999e-05,13049,521960000,16996,6765333
"ct_hg19_foi_L1MB4_desc_repSubfamily",659,"less",9.99900009999e-05,0,"greater",1,1111,"less",9.99900009999e-05,1096,"less",9.99900009999e-05,509551,"less",9.99900009999e-05,-439298.552072956,"less",9.99900009999e-05,463.206120612061,"greater",9.99900009999e-05,13049,521960000,9038,3580651
"ct_hg19_foi_L1MB5_desc_repSubfamily",592,"less",9.99900009999e-05,0,"greater",1,1021,"less",9.99900009999e-05,1000,"less",9.99900009999e-05,474102,"less",9.99900009999e-05,-502938.145988198,"less",9.99900009999e-05,469.823702252693,"greater",9.99900009999e-05,13049,521960000,9523,3853802
"ct_hg19_foi_L1MB7_desc_repSubfamily",1452,"less",9.99900009999e-05,0,"greater",1,2974,"less",9.99900009999e-05,2911,"less",9.99900009999e-05,1538529,"less",9.99900009999e-05,-178875.483638593,"less",9.99900009999e-05,525.329186281103,"greater",9.99900009999e-05,13049,521960000,22796,10221579
"ct_hg19_foi_L1MB8_desc_repSubfamily",1254,"less",9.99900009999e-05,0,"greater",1,2339,"less",9.99900009999e-05,2287,"less",9.99900009999e-05,1159336,"less",0.0098990100989901,-210944.971108897,"less",9.99900009999e-05,505.868747327918,"greater",9.99900009999e-05,13049,521960000,16362,7011580
"ct_hg19_foi_L1MC1_desc_repSubfamily",1276,"greater",0.339266073392661,0,"greater",1,2322,"less",0.0598940105989401,2267,"less",0.0710928907109289,1495472,"greater",0.31026897310269,-195351.188520193,"greater",9.99900009999e-05,658.695521102498,"greater",0.0002999700029997,13049,521960000,12974,7669827
"ct_hg19_foi_L1MC2_desc_repSubfamily",532,"less",0.0012998700129987,0,"greater",1,954,"less",9.99900009999e-05,935,"less",9.99900009999e-05,512205,"less",0.0076992300769923,-477819.13296038,"less",0.0054994500549945,542.907756813417,"greater",0.115888411158884,13049,521960000,6299,3210023
"ct_hg19_foi_L1MC3_desc_repSubfamily",1084,"less",0.135086491350865,0,"greater",1,2336,"less",0.0874912508749125,2278,"less",0.0878912108789121,1335088,"greater",0.371262873712629,-237937.533450839,"greater",9.99900009999e-05,581.954623287671,"greater",0.0018998100189981,13049,521960000,13099,7061068
"ct_hg19_foi_L1MC4_desc_repSubfamily",2084,"less",9.99900009999e-05,0,"greater",1,4474,"less",9.99900009999e-05,4417,"less",9.99900009999e-05,1559729,"less",9.99900009999e-05,-105055.009119473,"less",9.99900009999e-05,351.75748770675,"greater",9.99900009999e-05,13049,521960000,28938,9303907
"ct_hg19_foi_L1MC4a_desc_repSubfamily",2153,"less",9.99900009999e-05,0,"greater",1,4224,"less",9.99900009999e-05,4162,"less",9.99900009999e-05,1499527,"less",0.0004999500049995,-110020.881063683,"less",9.99900009999e-05,358.262073863636,"greater",9.99900009999e-05,13049,521960000,27255,8788729
"ct_hg19_foi_L1MC5_desc_repSubfamily",1690,"less",9.99900009999e-05,0,"greater",1,2908,"less",9.99900009999e-05,2868,"less",9.99900009999e-05,811090,"less",9.99900009999e-05,-148628.692160319,"less",9.99900009999e-05,282.05674002751,"greater",9.99900009999e-05,13049,521960000,20283,5325829
"ct_hg19_foi_L1MC_desc_repSubfamily",1458,"less",0.0006999300069993,0,"greater",1,1870,"less",9.99900009999e-05,1848,"less",9.99900009999e-05,508011,"less",0.0460953904609539,-156978.263545099,"less",9.99900009999e-05,273.298930481283,"greater",9.99900009999e-05,13049,521960000,11708,2950254
"ct_hg19_foi_L1MCa_desc_repSubfamily",485,"less",0.141285871412859,0,"greater",1,1288,"less",0.11048895110489,1265,"less",0.14048595140486,755633,"greater",0.477052294770523,-629803.759215266,"greater",9.99900009999e-05,596.910714285714,"greater",0.0124987501249875,13049,521960000,7418,4089439
"ct_hg19_foi_L1MCb_desc_repSubfamily",195,"greater",0.1002899710029,0,"greater",1,437,"greater",0.235876412358764,427,"greater",0.244075592440756,244206,"greater",0.0786921307869213,-1734412.25802744,"greater",9.99900009999e-05,567.379862700229,"greater",0.0808919108089191,13049,521960000,2129,1114157
"ct_hg19_foi_L1MCc_desc_repSubfamily",300,"greater",0.0124987501249875,0,"greater",1,747,"greater",0.0170982901709829,732,"greater",0.0182981701829817,310464,"greater",0.0478952104789521,-1178176.85876312,"greater",9.99900009999e-05,425.028112449799,"less",0.355064493550645,13049,521960000,3380,1441108
"ct_hg19_foi_L1MD1_desc_repSubfamily",462,"less",0.201279872012799,0,"greater",1,1127,"less",0.0294970502949705,1092,"less",0.0282971702829717,720926,"less",0.288271172882712,-617784.934631006,"greater",0.0400959904009599,659.606033717835,"greater",0.0046995300469953,13049,521960000,6770,4021743
"ct_hg19_foi_L1MD2_desc_repSubfamily",844,"less",0.0034996500349965,0,"greater",1,1667,"less",0.0010998900109989,1635,"less",0.0008999100089991,791967,"less",0.0190980901909809,-316493.975630316,"less",9.99900009999e-05,482.70725854829,"greater",0.0684931506849315,13049,521960000,10906,4988115
"ct_hg19_foi_L1MD3_desc_repSubfamily",543,"less",0.0092990700929907,0,"greater",1,855,"less",0.0518948105189481,843,"less",0.0562943705629437,312075,"less",0.477252274772523,-478552.224998084,"less",9.99900009999e-05,366.715789473684,"greater",0.0496950304969503,13049,521960000,5255,1782570
"ct_hg19_foi_L1MD_desc_repSubfamily",921,"less",0.0046995300469953,0,"greater",1,1288,"less",9.99900009999e-05,1272,"less",9.99900009999e-05,415394,"less",0.0026997300269973,-284068.001379416,"less",9.99900009999e-05,325.781055900621,"greater",0.0116988301169883,13049,521960000,8540,2616873
"ct_hg19_foi_L1MDa_desc_repSubfamily",412,"less",0.0062993700629937,0,"greater",1,1087,"less",0.0044995500449955,1066,"less",0.0062993700629937,633344,"less",0.0478952104789521,-669611.402559583,"greater",0.0002999700029997,592.209751609936,"greater",0.0614938506149385,13049,521960000,6953,3841035
"ct_hg19_foi_L1MDb_desc_repSubfamily",61,"less",0.111288871112889,0,"greater",1,116,"less",0.0046995300469953,111,"less",0.0028997100289971,59896,"less",0.0490950904909509,-5134579.91769484,"greater",9.99900009999e-05,533.836206896552,"greater",0.0304969503049695,13049,521960000,1046,465711
"ct_hg19_foi_L1ME1_desc_repSubfamily",2235,"less",0.0006999300069993,0,"greater",1,5231,"less",9.99900009999e-05,5113,"less",9.99900009999e-05,2776398,"less",0.357664233576642,-97734.8566173653,"less",9.99900009999e-05,537.680940546741,"greater",9.99900009999e-05,13049,521960000,31377,15078941
"ct_hg19_foi_L1ME2_desc_repSubfamily",1020,"less",0.253074692530747,0,"greater",1,2135,"less",0.0012998700129987,2084,"less",0.0012998700129987,1016343,"less",0.257674232576742,-251026.608705648,"less",0.333666633336666,484.995784543325,"greater",9.99900009999e-05,13049,521960000,12814,5599890
"ct_hg19_foi_L1ME3A_desc_repSubfamily",1407,"less",0.0288971102889711,0,"greater",1,2792,"less",0.0342965703429657,2752,"less",0.0344965503449655,1161784,"greater",0.0730926907309269,-167076.588780749,"less",0.2996700329967,419.757521489971,"greater",9.99900009999e-05,13049,521960000,15907,5925989
"ct_hg19_foi_L1ME3B_desc_repSubfamily",632,"less",0.0064993500649935,0,"greater",1,1349,"less",0.0070992900709929,1334,"less",0.0078992100789921,504649,"less",0.168683131686831,-431077.238179171,"less",9.99900009999e-05,377.090437361008,"greater",0.0078992100789921,13049,521960000,8231,2878310
"ct_hg19_foi_L1ME3_desc_repSubfamily",737,"less",9.99900009999e-05,0,"greater",1,1378,"less",9.99900009999e-05,1349,"less",9.99900009999e-05,523951,"less",0.0014998500149985,-355383.099701127,"less",9.99900009999e-05,387.375907111756,"greater",0.0198980101989801,13049,521960000,9226,3318518
"ct_hg19_foi_L1ME4a_desc_repSubfamily",3816,"less",9.99900009999e-05,0,"greater",1,6957,"less",9.99900009999e-05,6898,"less",9.99900009999e-05,1633304,"less",0.0004999500049995,-69257.5441796306,"less",9.99900009999e-05,235.752766997269,"greater",9.99900009999e-05,13049,521960000,42800,9557694
"ct_hg19_foi_L1MEa_desc_repSubfamily",33,"less",0.265273472652735,0,"greater",1,71,"greater",0.430656934306569,71,"greater",0.359264073592641,27050,"greater",0.32006799320068,-8364309.45129895,"greater",0.0858914108589141,381.661971830986,"greater",0.394460553944606,13049,521960000,358,130545
"ct_hg19_foi_L1MEb_desc_repSubfamily",161,"less",0.332066793320668,0,"greater",1,308,"less",0.151084891510849,300,"less",0.137286271372863,105773,"less",0.113488651134887,-1650453.9798452,"greater",9.99900009999e-05,354.584415584416,"less",0.439456054394561,13049,521960000,1805,634848
"ct_hg19_foi_L1MEc_desc_repSubfamily",1234,"less",0.311868813118688,0,"greater",1,3164,"less",0.0012998700129987,3101,"less",0.0016998300169983,1592558,"less",0.0776922307769223,-217015.383247758,"greater",0.0718928107189281,510.725663716814,"greater",0.0020997900209979,13049,521960000,18515,8864087
"ct_hg19_foi_L1MEd_desc_repSubfamily",831,"less",0.0134986501349865,0,"greater",1,1823,"less",0.0078992100789921,1802,"less",0.0106989301069893,602062,"less",0.203679632036796,-316586.20024523,"greater",0.0406959304069593,332.378496982995,"greater",0.0012998700129987,13049,521960000,10510,3306918
"ct_hg19_foi_L1MEe_desc_repSubfamily",812,"greater",0.145285471452855,0,"greater",1,2104,"less",0.240675932406759,2071,"less",0.256674332566743,784076,"greater",0.344065593440656,-356562.706950724,"greater",0.0008999100089991,376.360266159696,"greater",0.0138986101389861,13049,521960000,11703,4185095
"ct_hg19_foi_L1M_desc_repSubfamily",129,"less",0.0156984301569843,0,"greater",1,138,"less",0.0032996700329967,136,"less",0.0020997900209979,15993,"less",0.0380961903809619,-1925912.67714001,"less",9.99900009999e-05,117.282608695652,"greater",0.0148985101489851,13049,521960000,972,104879
"ct_hg19_foi_L1P1_desc_repSubfamily",506,"greater",0.117488251174883,0,"greater",1,567,"greater",0.274072592740726,551,"greater",0.294270572942706,480668,"greater",0.260673932606739,-600793.859836003,"greater",9.99900009999e-05,872.615520282187,"greater",0.363463653634637,13049,521960000,2990,2559053
"ct_hg19_foi_L1P2_desc_repSubfamily",255,"greater",0.0022997700229977,0,"greater",1,312,"greater",0.0142985701429857,296,"greater",0.0172982701729827,441250,"greater",0.0176982301769823,-1242244.75040233,"greater",9.99900009999e-05,1479.42628205128,"greater",0.35966403359664,13049,521960000,1478,2075600
"ct_hg19_foi_L1P3_desc_repSubfamily",494,"greater",0.0878912108789121,0,"greater",1,624,"greater",0.138086191380862,608,"greater",0.122087791220878,478939,"greater",0.144885511448855,-561984.861445321,"greater",9.99900009999e-05,787.514423076923,"greater",0.389061093890611,13049,521960000,3225,2498755
"ct_hg19_foi_L1P4_desc_repSubfamily",479,"greater",0.144285571442856,0,"greater",1,641,"less",0.318268173182682,633,"less",0.321667833216678,286670,"less",0.465253474652535,-672620.780366312,"greater",9.99900009999e-05,451.572542901716,"greater",0.341265873412659,13049,521960000,3606,1587369
"ct_hg19_foi_L1P5_desc_repSubfamily",97,"less",0.463653634636536,0,"greater",1,119,"greater",0.420657934206579,116,"greater",0.444855514448555,22659,"greater",0.169083091690831,-2527624.03249291,"greater",9.99900009999e-05,191.27731092437,"greater",0.141885811418858,13049,521960000,656,111595
"ct_hg19_foi_L1PA10_desc_repSubfamily",1037,"greater",9.99900009999e-05,0,"greater",1,1438,"greater",9.99900009999e-05,1381,"greater",9.99900009999e-05,1321733,"greater",0.0010998900109989,-258678.995325312,"greater",9.99900009999e-05,967.780250347705,"greater",0.308069193080692,13049,521960000,6935,6477102
"ct_hg19_foi_L1PA11_desc_repSubfamily",586,"greater",0.0166983301669833,0,"greater",1,809,"greater",0.0454954504549545,763,"greater",0.0956904309569043,791079,"greater",0.0544945505449455,-471835.270365545,"greater",9.99900009999e-05,1022.12237330037,"greater",0.34046595340466,13049,521960000,4071,3975088
"ct_hg19_foi_L1PA12_desc_repSubfamily",210,"greater",0.252874712528747,0,"greater",1,280,"less",0.153084691530847,272,"less",0.136486351364864,247618,"greater",0.464253574642536,-1280605.86060235,"greater",9.99900009999e-05,896.482142857143,"greater",0.0842915708429157,13049,521960000,1720,1445312
"ct_hg19_foi_L1PA13_desc_repSubfamily",1287,"greater",9.99900009999e-05,0,"greater",1,1831,"greater",9.99900009999e-05,1784,"greater",9.99900009999e-05,1450915,"greater",0.0010998900109989,-222863.997471071,"greater",9.99900009999e-05,808.701256144184,"less",0.184681531846815,13049,521960000,8762,7321375
"ct_hg19_foi_L1PA14_desc_repSubfamily",369,"less",0.333666633336666,0,"greater",1,527,"less",0.249275072492751,505,"less",0.195880411958804,513983,"greater",0.374462553744626,-679414.868342402,"greater",9.99900009999e-05,999.95825426945,"greater",0.128687131286871,13049,521960000,2975,2838453
"ct_hg19_foi_L1PA15-16_desc_repSubfamily",142,"greater",0.0010998900109989,0,"greater",1,309,"greater",0.0106989301069893,299,"greater",0.0100989901009899,376087,"greater",9.99900009999e-05,-3061618.63399494,"greater",9.99900009999e-05,1233.89644012945,"greater",0.0120987901209879,13049,521960000,1327,1400806
"ct_hg19_foi_L1PA15_desc_repSubfamily",986,"greater",0.0158984101589841,0,"greater",1,1521,"greater",0.182281771822818,1464,"greater",0.168283171682832,1461064,"greater",0.0978902109789021,-256817.582726646,"greater",9.99900009999e-05,1004.20381328074,"greater",0.147485251474853,13049,521960000,8125,7754134
"ct_hg19_foi_L1PA16_desc_repSubfamily",1735,"greater",9.99900009999e-05,0,"greater",1,2808,"greater",0.0004999500049995,2718,"greater",0.0004999500049995,2329729,"greater",0.0002999700029997,-160930.308759292,"greater",9.99900009999e-05,855.200854700855,"greater",0.0140985901409859,13049,521960000,13745,10889077
"ct_hg19_foi_L1PA17_desc_repSubfamily",611,"greater",0.0454954504549545,0,"greater",1,883,"greater",0.286271372862714,859,"greater",0.282471752824718,588747,"greater",0.211478852114789,-447743.430837612,"greater",9.99900009999e-05,694.0543601359,"greater",0.242075792420758,13049,521960000,4740,3107454
"ct_hg19_foi_L1PA2_desc_repSubfamily",757,"greater",0.275272472752725,0,"greater",1,925,"greater",0.403259674032597,869,"greater",0.206279372062794,1542428,"less",0.0016998300169983,-344921.182312821,"greater",9.99900009999e-05,1778.49081081081,"less",9.99900009999e-05,13049,521960000,4762,9363114
"ct_hg19_foi_L1PA3_desc_repSubfamily",1562,"greater",0.103489651034897,0,"greater",1,1985,"greater",0.372462753724628,1839,"greater",0.20967903209679,3081532,"less",0.0006999300069993,-172579.900068971,"greater",9.99900009999e-05,1685.29068010076,"less",9.99900009999e-05,13049,521960000,10361,18630505
"ct_hg19_foi_L1PA4_desc_repSubfamily",1806,"greater",9.99900009999e-05,0,"greater",1,2302,"greater",0.0024997500249975,2163,"greater",0.0022997700229977,3115304,"less",0.0846915308469153,-146935.093340486,"greater",9.99900009999e-05,1445.13119026933,"less",9.99900009999e-05,13049,521960000,11511,18018491
"ct_hg19_foi_L1PA5_desc_repSubfamily",1694,"greater",0.0918908109189081,0,"greater",1,2151,"greater",0.202879712028797,2040,"greater",0.0906909309069093,2655519,"less",0.0038996100389961,-137535.965208062,"greater",9.99900009999e-05,1331.39191073919,"less",9.99900009999e-05,13049,521960000,11030,15573441
"ct_hg19_foi_L1PA6_desc_repSubfamily",928,"greater",0.0138986101389861,0,"greater",1,1144,"greater",0.0888911108889111,1054,"greater",0.0794920507949205,1978985,"less",0.467653234676532,-295344.803816384,"greater",9.99900009999e-05,1844.02272727273,"less",0.0174982501749825,13049,521960000,5719,10716039
"ct_hg19_foi_L1PA7_desc_repSubfamily",1989,"greater",9.99900009999e-05,0,"greater",1,2689,"greater",9.99900009999e-05,2522,"greater",9.99900009999e-05,4006829,"greater",9.99900009999e-05,-133620.186451069,"greater",9.99900009999e-05,1578.71811082187,"less",0.435256474352565,13049,521960000,12634,19211475
"ct_hg19_foi_L1PA8A_desc_repSubfamily",355,"greater",0.0040995900409959,0,"greater",1,523,"greater",0.0084991500849915,493,"greater",0.0140985901409859,696344,"greater",0.0076992300769923,-796433.80427619,"greater",9.99900009999e-05,1417.22944550669,"greater",0.175082491750825,13049,521960000,2437,3157551
